dataset,method,classifier,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
labor,gpt-o1,mlp,True,5,1,False,0,1,50/50,3,0.8638888888888889,0.8751793400286945
labor,gpt-o1,mlp,True,5,1,False,0,1,50/50,4,0.925,0.888030888030888
labor,gpt-o1,mlp,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,gpt-o1,mlp,True,5,1,False,0,1,67/33,1,0.9583333333333333,0.9449275362318841
labor,gpt-o1,mlp,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,gpt-o1,mlp,True,5,1,False,0,1,67/33,3,0.717948717948718,0.7076923076923077
labor,gpt-o1,mlp,True,5,1,False,0,1,67/33,4,0.875,0.8403361344537814
labor,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,0,0.6,0.5666666666666667
labor,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,1,0.787037037037037,0.752990851513019
labor,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,2,0.8120689655172414,0.7450980392156863
labor,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,3,0.8002717391304348,0.8078817733990147
labor,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,4,0.8076923076923077,0.8017429193899782
labor,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,0,0.5176767676767676,0.4547008547008547
labor,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,1,0.8333333333333333,0.8651162790697675
labor,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,2,0.8660714285714286,0.8388888888888889
labor,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,3,0.8083333333333333,0.8273809523809523
labor,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,4,0.788888888888889,0.7710526315789473
labor,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,0,0.6642857142857144,0.6833333333333333
labor,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,3,0.7564102564102564,0.7564102564102564
labor,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,4,0.7321428571428572,0.7246376811594203
labor,gpt-o1,lr,True,5,1,False,0,1,33/67,0,0.7666666666666666,0.784189723320158
labor,gpt-o1,lr,True,5,1,False,0,1,33/67,1,0.9027777777777777,0.8846153846153846
labor,gpt-o1,lr,True,5,1,False,0,1,33/67,2,0.8793103448275862,0.8017429193899782
labor,gpt-o1,lr,True,5,1,False,0,1,33/67,3,0.8125,0.8269230769230769
labor,gpt-o1,lr,True,5,1,False,0,1,33/67,4,0.9038461538461539,0.8885714285714286
labor,gpt-o1,lr,True,5,1,False,0,1,50/50,0,0.7626262626262625,0.7710526315789473
labor,gpt-o1,lr,True,5,1,False,0,1,50/50,1,0.975,0.9608636977058029
labor,gpt-o1,lr,True,5,1,False,0,1,50/50,2,0.9523809523809523,0.9194444444444444
labor,gpt-o1,lr,True,5,1,False,0,1,50/50,3,0.8083333333333333,0.8273809523809523
labor,gpt-o1,lr,True,5,1,False,0,1,50/50,4,0.8694444444444445,0.8473684210526315
labor,gpt-o1,lr,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,gpt-o1,lr,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,gpt-o1,lr,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,gpt-o1,lr,True,5,1,False,0,1,67/33,3,0.7564102564102564,0.7564102564102564
labor,gpt-o1,lr,True,5,1,False,0,1,67/33,4,0.8035714285714286,0.7840909090909092
labor,gemini,mlp,True,5,1,False,0,1,33/67,0,0.7666666666666666,0.784189723320158
labor,gemini,mlp,True,5,1,False,0,1,33/67,1,0.9444444444444444,0.9150326797385621
labor,gemini,mlp,True,5,1,False,0,1,33/67,2,0.8793103448275862,0.8017429193899782
labor,gemini,mlp,True,5,1,False,0,1,33/67,3,0.78125,0.7939622641509434
labor,gemini,mlp,True,5,1,False,0,1,33/67,4,0.9230769230769231,0.9150326797385621
labor,gemini,mlp,True,5,1,False,0,1,50/50,0,0.8080808080808081,0.8133848133848134
labor,gemini,mlp,True,5,1,False,0,1,50/50,1,0.95,0.9236842105263158
labor,gemini,mlp,True,5,1,False,0,1,50/50,2,0.9136904761904762,0.9136904761904762
labor,gemini,mlp,True,5,1,False,0,1,50/50,3,0.7777777777777778,0.8116883116883117
labor,gemini,mlp,True,5,1,False,0,1,50/50,4,0.8944444444444444,0.8825910931174089
labor,gemini,mlp,True,5,1,False,0,1,67/33,0,1.0,1.0
labor,gemini,mlp,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,gemini,mlp,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,gemini,mlp,True,5,1,False,0,1,67/33,3,0.8846153846153846,0.8347826086956522
labor,gemini,mlp,True,5,1,False,0,1,67/33,4,0.8035714285714286,0.7840909090909092
labor,gemini,hgbdt,True,5,1,False,0,1,33/67,0,0.6,0.5666666666666667
labor,gemini,hgbdt,True,5,1,False,0,1,33/67,1,0.8055555555555556,0.7771428571428571
labor,gemini,hgbdt,True,5,1,False,0,1,33/67,2,0.8120689655172414,0.7450980392156863
labor,gemini,hgbdt,True,5,1,False,0,1,33/67,3,0.8002717391304348,0.8078817733990147
labor,gemini,hgbdt,True,5,1,False,0,1,33/67,4,0.75,0.7592592592592593
labor,gemini,hgbdt,True,5,1,False,0,1,50/50,0,0.5176767676767676,0.4547008547008547
labor,gemini,hgbdt,True,5,1,False,0,1,50/50,1,0.8333333333333333,0.8651162790697675
labor,gemini,hgbdt,True,5,1,False,0,1,50/50,2,0.8660714285714286,0.8388888888888889
labor,gemini,hgbdt,True,5,1,False,0,1,50/50,3,0.8083333333333333,0.8273809523809523
labor,gemini,hgbdt,True,5,1,False,0,1,50/50,4,0.788888888888889,0.7710526315789473
labor,gemini,hgbdt,True,5,1,False,0,1,67/33,0,0.6642857142857144,0.6833333333333333
labor,gemini,hgbdt,True,5,1,False,0,1,67/33,1,0.8452380952380952,0.8347826086956522
labor,gemini,hgbdt,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,gemini,hgbdt,True,5,1,False,0,1,67/33,3,0.7564102564102564,0.7564102564102564
labor,gemini,hgbdt,True,5,1,False,0,1,67/33,4,0.7321428571428572,0.7246376811594203
labor,gemini,lr,True,5,1,False,0,1,33/67,0,0.7333333333333334,0.7467532467532467
labor,gemini,lr,True,5,1,False,0,1,33/67,1,0.8657407407407407,0.8328571428571429
labor,gemini,lr,True,5,1,False,0,1,33/67,2,0.896551724137931,0.8269230769230769
labor,gemini,lr,True,5,1,False,0,1,33/67,3,0.78125,0.7939622641509434
labor,gemini,lr,True,5,1,False,0,1,33/67,4,0.9230769230769231,0.9150326797385621
labor,gemini,lr,True,5,1,False,0,1,50/50,0,0.7171717171717171,0.7260458839406208
labor,gemini,lr,True,5,1,False,0,1,50/50,1,0.975,0.9608636977058029
labor,gemini,lr,True,5,1,False,0,1,50/50,2,0.9523809523809523,0.9194444444444444
labor,gemini,lr,True,5,1,False,0,1,50/50,3,0.8333333333333333,0.8651162790697675
labor,gemini,lr,True,5,1,False,0,1,50/50,4,0.8694444444444445,0.8473684210526315
labor,gemini,lr,True,5,1,False,0,1,67/33,0,0.9642857142857143,0.936026936026936
labor,gemini,lr,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,gemini,lr,True,5,1,False,0,1,67/33,2,0.9642857142857143,0.936026936026936
labor,gemini,lr,True,5,1,False,0,1,67/33,3,0.7564102564102564,0.7564102564102564
labor,gemini,lr,True,5,1,False,0,1,67/33,4,0.8035714285714286,0.7840909090909092
labor,claude,mlp,True,5,1,False,0,1,33/67,0,0.7333333333333334,0.7467532467532467
labor,claude,mlp,True,5,1,False,0,1,33/67,1,0.9259259259259259,0.8885714285714286
labor,claude,mlp,True,5,1,False,0,1,33/67,2,0.896551724137931,0.8269230769230769
labor,claude,mlp,True,5,1,False,0,1,33/67,3,0.84375,0.8583877995642701
labor,claude,mlp,True,5,1,False,0,1,33/67,4,0.9807692307692308,0.971677559912854
labor,claude,mlp,True,5,1,False,0,1,50/50,0,0.8358585858585859,0.8473684210526315
labor,claude,mlp,True,5,1,False,0,1,50/50,1,0.95,0.9236842105263158
labor,claude,mlp,True,5,1,False,0,1,50/50,2,0.9047619047619048,0.8473684210526315
labor,claude,mlp,True,5,1,False,0,1,50/50,3,0.7527777777777778,0.7751937984496124
labor,claude,mlp,True,5,1,False,0,1,50/50,4,0.95,0.9236842105263158
labor,claude,mlp,True,5,1,False,0,1,67/33,0,1.0,1.0
labor,claude,mlp,True,5,1,False,0,1,67/33,1,0.9583333333333333,0.9449275362318841
labor,claude,mlp,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,claude,mlp,True,5,1,False,0,1,67/33,3,0.8846153846153846,0.8347826086956522
labor,claude,mlp,True,5,1,False,0,1,67/33,4,0.9166666666666667,0.8920454545454546
labor,claude,hgbdt,True,5,1,False,0,1,33/67,0,0.6,0.5666666666666667
labor,claude,hgbdt,True,5,1,False,0,1,33/67,1,0.8055555555555556,0.7771428571428571
labor,claude,hgbdt,True,5,1,False,0,1,33/67,2,0.8120689655172414,0.7450980392156863
labor,claude,hgbdt,True,5,1,False,0,1,33/67,3,0.8002717391304348,0.8078817733990147
labor,claude,hgbdt,True,5,1,False,0,1,33/67,4,0.7692307692307692,0.7692307692307692
labor,claude,hgbdt,True,5,1,False,0,1,50/50,0,0.5176767676767676,0.4547008547008547
labor,claude,hgbdt,True,5,1,False,0,1,50/50,1,0.8333333333333333,0.8651162790697675
labor,claude,hgbdt,True,5,1,False,0,1,50/50,2,0.8660714285714286,0.8388888888888889
labor,claude,hgbdt,True,5,1,False,0,1,50/50,3,0.8083333333333333,0.8273809523809523
labor,claude,hgbdt,True,5,1,False,0,1,50/50,4,0.788888888888889,0.7710526315789473
labor,claude,hgbdt,True,5,1,False,0,1,67/33,0,0.6642857142857144,0.6833333333333333
labor,claude,hgbdt,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,claude,hgbdt,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,claude,hgbdt,True,5,1,False,0,1,67/33,3,0.7564102564102564,0.7564102564102564
labor,claude,hgbdt,True,5,1,False,0,1,67/33,4,0.7321428571428572,0.7246376811594203
labor,claude,lr,True,5,1,False,0,1,33/67,0,0.7333333333333334,0.7467532467532467
labor,claude,lr,True,5,1,False,0,1,33/67,1,0.8842592592592593,0.8583877995642701
labor,claude,lr,True,5,1,False,0,1,33/67,2,0.896551724137931,0.8269230769230769
labor,claude,lr,True,5,1,False,0,1,33/67,3,0.78125,0.7939622641509434
labor,claude,lr,True,5,1,False,0,1,33/67,4,0.9423076923076923,0.9423076923076923
labor,claude,lr,True,5,1,False,0,1,50/50,0,0.8080808080808081,0.8133848133848134
labor,claude,lr,True,5,1,False,0,1,50/50,1,0.95,0.9236842105263158
labor,claude,lr,True,5,1,False,0,1,50/50,2,0.8422619047619048,0.8043184885290149
labor,claude,lr,True,5,1,False,0,1,50/50,3,0.8083333333333333,0.8273809523809523
labor,claude,lr,True,5,1,False,0,1,50/50,4,0.8694444444444445,0.8473684210526315
labor,claude,lr,True,5,1,False,0,1,67/33,0,1.0,1.0
labor,claude,lr,True,5,1,False,0,1,67/33,1,0.8869047619047619,0.8869047619047619
labor,claude,lr,True,5,1,False,0,1,67/33,2,0.9285714285714286,0.8782051282051282
labor,claude,lr,True,5,1,False,0,1,67/33,3,0.717948717948718,0.7076923076923077
labor,claude,lr,True,5,1,False,0,1,67/33,4,0.8035714285714286,0.7840909090909092
penguins,gpt-4o,mlp,True,5,1,False,0,1,33/67,0,0.9856785633098432,0.9797013699831393
penguins,gpt-4o,mlp,True,5,1,False,0,1,33/67,1,0.9961685823754789,0.9963811703490704
penguins,gpt-4o,mlp,True,5,1,False,0,1,33/67,2,0.9791621911922664,0.9770808136035036
penguins,gpt-4o,mlp,True,5,1,False,0,1,33/67,3,0.9927298311444653,0.9910868783568171
penguins,gpt-4o,mlp,True,5,1,False,0,1,33/67,4,0.9966666666666667,0.9947407287332721
penguins,gpt-4o,mlp,True,5,1,False,0,1,50/50,0,0.9810407422347721,0.9727621584764442
penguins,gpt-4o,mlp,True,5,1,False,0,1,50/50,1,0.9911111111111112,0.9902871621621622
penguins,gpt-4o,mlp,True,5,1,False,0,1,50/50,2,1.0,1.0
penguins,gpt-4o,mlp,True,5,1,False,0,1,50/50,3,0.9818772912775818,0.9731585330881289
penguins,gpt-4o,mlp,True,5,1,False,0,1,50/50,4,0.9947089947089948,0.9950961968680089
penguins,gpt-4o,mlp,True,5,1,False,0,1,67/33,0,0.978882391163093,0.9717170075398438
penguins,gpt-4o,mlp,True,5,1,False,0,1,67/33,1,0.9866666666666667,0.9818683028767062
penguins,gpt-4o,mlp,True,5,1,False,0,1,67/33,2,0.9929078014184397,0.9930487672423157
penguins,gpt-4o,mlp,True,5,1,False,0,1,67/33,3,0.9803921568627452,0.9741931510224194
penguins,gpt-4o,mlp,True,5,1,False,0,1,67/33,4,0.9920634920634921,0.9925475096261334
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,0,0.9731955675351901,0.9656025162022163
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,1,0.9821058858325938,0.985611688555851
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,2,0.9556749015395631,0.9643902956946436
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,3,0.9737127371273712,0.980171449175285
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,4,0.9854987212276215,0.9858061122225251
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,0,0.9842721874498475,0.9875848090170782
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,1,0.9804606286959228,0.9831113537745938
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,2,0.984119782214156,0.9872969460688759
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,3,0.9853639240506329,0.9853639240506329
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,4,0.9856999856999856,0.9812713529856386
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,1,0.976911976911977,0.9816960500460574
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,2,0.9743892828999212,0.9800169885276269
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,3,1.0,1.0
penguins,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,4,0.9851190476190476,0.982236770210092
penguins,gpt-4o,lr,True,5,1,False,0,1,33/67,0,0.982533909221793,0.9744342378488721
penguins,gpt-4o,lr,True,5,1,False,0,1,33/67,1,0.9961685823754789,0.9963811703490704
penguins,gpt-4o,lr,True,5,1,False,0,1,33/67,2,0.9929824561403509,0.9911821354374547
penguins,gpt-4o,lr,True,5,1,False,0,1,33/67,3,0.9292682926829269,0.945627453310236
penguins,gpt-4o,lr,True,5,1,False,0,1,33/67,4,0.9927450980392157,0.9911100506882145
penguins,gpt-4o,lr,True,5,1,False,0,1,50/50,0,0.9855452467392766,0.9800283237783237
penguins,gpt-4o,lr,True,5,1,False,0,1,50/50,1,1.0,1.0
penguins,gpt-4o,lr,True,5,1,False,0,1,50/50,2,1.0,1.0
penguins,gpt-4o,lr,True,5,1,False,0,1,50/50,3,0.9903161098429827,0.98502102671182
penguins,gpt-4o,lr,True,5,1,False,0,1,50/50,4,0.9947089947089948,0.9950961968680089
penguins,gpt-4o,lr,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,gpt-4o,lr,True,5,1,False,0,1,67/33,1,1.0,1.0
penguins,gpt-4o,lr,True,5,1,False,0,1,67/33,2,1.0,1.0
penguins,gpt-4o,lr,True,5,1,False,0,1,67/33,3,0.9934640522875817,0.9885695886661837
penguins,gpt-4o,lr,True,5,1,False,0,1,67/33,4,0.9920634920634921,0.9925475096261334
penguins,gpt-o1,mlp,True,5,1,False,0,1,33/67,0,0.9896946275668713,0.9854885235024108
penguins,gpt-o1,mlp,True,5,1,False,0,1,33/67,1,0.9671830751291021,0.974629828611366
penguins,gpt-o1,mlp,True,5,1,False,0,1,33/67,2,0.9521661296097387,0.9607272863099846
penguins,gpt-o1,mlp,True,5,1,False,0,1,33/67,3,0.9588979223125564,0.9690013726951706
penguins,gpt-o1,mlp,True,5,1,False,0,1,33/67,4,0.9815856777493606,0.9856940976304371
penguins,gpt-o1,mlp,True,5,1,False,0,1,50/50,0,0.9810407422347721,0.9727621584764442
penguins,gpt-o1,mlp,True,5,1,False,0,1,50/50,1,0.9955555555555556,0.9951381916186651
penguins,gpt-o1,mlp,True,5,1,False,0,1,50/50,2,0.9956140350877193,0.992142776967112
penguins,gpt-o1,mlp,True,5,1,False,0,1,50/50,3,0.9903161098429827,0.98502102671182
penguins,gpt-o1,mlp,True,5,1,False,0,1,50/50,4,0.9902044902044902,0.9881339931480776
penguins,gpt-o1,mlp,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,gpt-o1,mlp,True,5,1,False,0,1,67/33,1,0.9696969696969697,0.9775910364145658
penguins,gpt-o1,mlp,True,5,1,False,0,1,67/33,2,0.9814814814814815,0.9869674185463659
penguins,gpt-o1,mlp,True,5,1,False,0,1,67/33,3,1.0,1.0
penguins,gpt-o1,mlp,True,5,1,False,0,1,67/33,4,0.9920634920634921,0.9925475096261334
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,0,0.9794848757112908,0.9762925584907008
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,1,0.9782744682080727,0.9820271682340648
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,2,0.9591836734693877,0.9680567879325643
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,3,0.9705076089222432,0.9749046009186154
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,4,0.9894117647058823,0.9874690763537274
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,0,0.9842721874498475,0.9875848090170782
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,1,0.985751633986928,0.9879557592614355
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,2,0.984119782214156,0.9872969460688759
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,3,0.9895833333333334,0.9926125586502944
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,4,0.9811954811954812,0.9763173153584113
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,1,0.9848484848484849,0.9889477319825005
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,2,0.9743892828999212,0.9800169885276269
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,3,0.9833333333333334,0.988216745498299
penguins,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,4,0.9781746031746033,0.9721242866201648
penguins,gpt-o1,lr,True,5,1,False,0,1,33/67,0,0.9856785633098432,0.9797013699831393
penguins,gpt-o1,lr,True,5,1,False,0,1,33/67,1,0.9671830751291021,0.974629828611366
penguins,gpt-o1,lr,True,5,1,False,0,1,33/67,2,0.9556749015395631,0.9643902956946436
penguins,gpt-o1,lr,True,5,1,False,0,1,33/67,3,0.9292682926829269,0.945627453310236
penguins,gpt-o1,lr,True,5,1,False,0,1,33/67,4,0.9815856777493606,0.9856940976304371
penguins,gpt-o1,lr,True,5,1,False,0,1,50/50,0,0.9520141229337185,0.9636119824013493
penguins,gpt-o1,lr,True,5,1,False,0,1,50/50,1,1.0,1.0
penguins,gpt-o1,lr,True,5,1,False,0,1,50/50,2,0.9655172413793104,0.9753665689149559
penguins,gpt-o1,lr,True,5,1,False,0,1,50/50,3,0.9166666666666666,0.9363166953528399
penguins,gpt-o1,lr,True,5,1,False,0,1,50/50,4,0.9947089947089948,0.9950961968680089
penguins,gpt-o1,lr,True,5,1,False,0,1,67/33,0,0.978882391163093,0.9717170075398438
penguins,gpt-o1,lr,True,5,1,False,0,1,67/33,1,0.9696969696969697,0.9775910364145658
penguins,gpt-o1,lr,True,5,1,False,0,1,67/33,2,1.0,1.0
penguins,gpt-o1,lr,True,5,1,False,0,1,67/33,3,0.9833333333333334,0.988216745498299
penguins,gpt-o1,lr,True,5,1,False,0,1,67/33,4,0.9920634920634921,0.9925475096261334
penguins,gemini,mlp,True,5,1,False,0,1,33/67,0,0.9745974012852848,0.9709971211164503
penguins,gemini,mlp,True,5,1,False,0,1,33/67,1,0.9633516575045812,0.9710715257572269
penguins,gemini,mlp,True,5,1,False,0,1,33/67,2,0.9556749015395631,0.9643902956946436
penguins,gemini,mlp,True,5,1,False,0,1,33/67,3,0.973849975679244,0.9767499244515534
penguins,gemini,mlp,True,5,1,False,0,1,33/67,4,0.9776641091219096,0.9820883909119204
penguins,gemini,mlp,True,5,1,False,0,1,50/50,0,0.947038998555609,0.9589739762153555
penguins,gemini,mlp,True,5,1,False,0,1,50/50,1,0.985751633986928,0.985751633986928
penguins,gemini,mlp,True,5,1,False,0,1,50/50,2,0.9655172413793104,0.9753665689149559
penguins,gemini,mlp,True,5,1,False,0,1,50/50,3,0.9707278481012658,0.9729781384613122
penguins,gemini,mlp,True,5,1,False,0,1,50/50,4,0.984913484913485,0.9832174108372542
penguins,gemini,mlp,True,5,1,False,0,1,67/33,0,0.9762833008447043,0.974409271656978
penguins,gemini,mlp,True,5,1,False,0,1,67/33,1,0.9617604617604618,0.9704021820058784
penguins,gemini,mlp,True,5,1,False,0,1,67/33,2,0.9929078014184397,0.9874067616003099
penguins,gemini,mlp,True,5,1,False,0,1,67/33,3,0.9535947712418301,0.9574556613096167
penguins,gemini,mlp,True,5,1,False,0,1,67/33,4,0.9841269841269842,0.9850671976107517
penguins,gemini,hgbdt,True,5,1,False,0,1,33/67,0,0.9794848757112908,0.9762925584907008
penguins,gemini,hgbdt,True,5,1,False,0,1,33/67,1,0.9821058858325938,0.985611688555851
penguins,gemini,hgbdt,True,5,1,False,0,1,33/67,2,0.9556749015395631,0.9643902956946436
penguins,gemini,hgbdt,True,5,1,False,0,1,33/67,3,0.9925925925925926,0.9946597853162017
penguins,gemini,hgbdt,True,5,1,False,0,1,33/67,4,0.9888320545609548,0.9910642797162218
penguins,gemini,hgbdt,True,5,1,False,0,1,50/50,0,0.9842721874498475,0.9875848090170782
penguins,gemini,hgbdt,True,5,1,False,0,1,50/50,1,0.9804606286959228,0.9831113537745938
penguins,gemini,hgbdt,True,5,1,False,0,1,50/50,2,0.984119782214156,0.9872969460688759
penguins,gemini,hgbdt,True,5,1,False,0,1,50/50,3,0.9895833333333334,0.9926125586502944
penguins,gemini,hgbdt,True,5,1,False,0,1,50/50,4,0.9856999856999856,0.9812713529856386
penguins,gemini,hgbdt,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,gemini,hgbdt,True,5,1,False,0,1,67/33,1,0.976911976911977,0.9816960500460574
penguins,gemini,hgbdt,True,5,1,False,0,1,67/33,2,0.9743892828999212,0.9800169885276269
penguins,gemini,hgbdt,True,5,1,False,0,1,67/33,3,0.9934640522875817,0.9928682523424756
penguins,gemini,hgbdt,True,5,1,False,0,1,67/33,4,0.9781746031746033,0.9721242866201648
penguins,gemini,lr,True,5,1,False,0,1,33/67,0,0.9683080931091843,0.9605092739239081
penguins,gemini,lr,True,5,1,False,0,1,33/67,1,0.9633516575045812,0.9710715257572269
penguins,gemini,lr,True,5,1,False,0,1,33/67,2,0.9591836734693877,0.9680567879325643
penguins,gemini,lr,True,5,1,False,0,1,33/67,3,0.95483288166215,0.9654242173470019
penguins,gemini,lr,True,5,1,False,0,1,33/67,4,0.9776641091219096,0.9820883909119204
penguins,gemini,lr,True,5,1,False,0,1,50/50,0,0.947038998555609,0.9589739762153555
penguins,gemini,lr,True,5,1,False,0,1,50/50,1,1.0,1.0
penguins,gemini,lr,True,5,1,False,0,1,50/50,2,0.9611312764670297,0.970691037357704
penguins,gemini,lr,True,5,1,False,0,1,50/50,3,0.9707278481012658,0.9729781384613122
penguins,gemini,lr,True,5,1,False,0,1,50/50,4,0.9894179894179894,0.9901792114695341
penguins,gemini,lr,True,5,1,False,0,1,67/33,0,0.9762833008447043,0.974409271656978
penguins,gemini,lr,True,5,1,False,0,1,67/33,1,0.9617604617604618,0.9704021820058784
penguins,gemini,lr,True,5,1,False,0,1,67/33,2,0.9743892828999212,0.9743892828999212
penguins,gemini,lr,True,5,1,False,0,1,67/33,3,0.9601307189542484,0.9689159848622784
penguins,gemini,lr,True,5,1,False,0,1,67/33,4,0.9841269841269842,0.9850671976107517
penguins,claude,mlp,True,5,1,False,0,1,33/67,0,0.9816624990528151,0.9739741790304405
penguins,claude,mlp,True,5,1,False,0,1,33/67,1,0.9637817145848845,0.9693466259660971
penguins,claude,mlp,True,5,1,False,0,1,33/67,2,0.9249552452559971,0.9372643965427471
penguins,claude,mlp,True,5,1,False,0,1,33/67,3,0.983739837398374,0.985377358490566
penguins,claude,mlp,True,5,1,False,0,1,33/67,4,0.9966666666666667,0.9947407287332721
penguins,claude,mlp,True,5,1,False,0,1,50/50,0,0.9810407422347721,0.9727621584764442
penguins,claude,mlp,True,5,1,False,0,1,50/50,1,0.9662807345160287,0.9685681827085046
penguins,claude,mlp,True,5,1,False,0,1,50/50,2,0.9956140350877193,0.992142776967112
penguins,claude,mlp,True,5,1,False,0,1,50/50,3,0.9853639240506329,0.9853639240506329
penguins,claude,mlp,True,5,1,False,0,1,50/50,4,0.9902044902044902,0.9881339931480776
penguins,claude,mlp,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,claude,mlp,True,5,1,False,0,1,67/33,1,0.963030303030303,0.9703044254005233
penguins,claude,mlp,True,5,1,False,0,1,67/33,2,1.0,1.0
penguins,claude,mlp,True,5,1,False,0,1,67/33,3,0.9934640522875817,0.9885695886661837
penguins,claude,mlp,True,5,1,False,0,1,67/33,4,0.9761904761904763,0.9775533108866442
penguins,claude,hgbdt,True,5,1,False,0,1,33/67,0,0.9794848757112908,0.9762925584907008
penguins,claude,hgbdt,True,5,1,False,0,1,33/67,1,0.9821058858325938,0.985611688555851
penguins,claude,hgbdt,True,5,1,False,0,1,33/67,2,0.9521661296097387,0.9607272863099846
penguins,claude,hgbdt,True,5,1,False,0,1,33/67,3,0.9885275519421861,0.9910350886982858
penguins,claude,hgbdt,True,5,1,False,0,1,33/67,4,0.9888320545609548,0.9910642797162218
penguins,claude,hgbdt,True,5,1,False,0,1,50/50,0,0.9842721874498475,0.9875848090170782
penguins,claude,hgbdt,True,5,1,False,0,1,50/50,1,0.9804606286959228,0.9831113537745938
penguins,claude,hgbdt,True,5,1,False,0,1,50/50,2,0.984119782214156,0.9872969460688759
penguins,claude,hgbdt,True,5,1,False,0,1,50/50,3,0.9895833333333334,0.9926125586502944
penguins,claude,hgbdt,True,5,1,False,0,1,50/50,4,0.9856999856999856,0.9812713529856386
penguins,claude,hgbdt,True,5,1,False,0,1,67/33,0,0.9850552306692658,0.9819753086419754
penguins,claude,hgbdt,True,5,1,False,0,1,67/33,1,0.976911976911977,0.9816960500460574
penguins,claude,hgbdt,True,5,1,False,0,1,67/33,2,0.9743892828999212,0.9800169885276269
